Port Number,Time Since Start,Bandwidth
5008,16.560452844s,78
5008,17.660458109s,78
5008,5.374458032s,78
5008,11.135572525s,80
5008,11.245654962s,80
5008,12.719189109s,80
5008,9.425541046s,80
5008,5.673721855s,78
5008,11.00733682s,80
5008,12.855585497s,80
5008,15.170977925s,78
5008,11.941616653s,80
5008,12.247469207s,80
5008,14.96795613s,78
5008,3.990243465s,80
5008,15.838741312s,78
5008,17.42940081s,78
5008,16.750121874s,78
5008,12.703897087s,80
5008,12.988429586s,80
5008,16.574103122s,78
5008,16.630337248s,78
5008,11.186825854s,80
5008,17.010466057s,78
5008,4.491818268s,80
5008,5.043859923s,78
5008,4.947773086s,78
5008,14.892652538s,78
5008,5.237593256s,78
5008,9.422779554s,80
5008,15.883020829s,78
5008,17.497766497s,78
5008,15.316907379s,78
5008,16.65896097s,78
5008,6.348688371s,78
5008,6.825482197s,78
5008,11.063967402s,80
5008,12.243839487s,80
5008,15.231441786s,78
5008,15.571142658s,78
5008,15.918400665s,78
5008,16.82869301s,78
5008,9.083086335s,80
5008,9.345637993s,80
5008,11.821066836s,80
5008,13.359500764s,80
5008,10.856021387s,80
5008,15.555185263s,78
5008,16.259495315s,78
5008,9.042912063s,80
5008,4.116663525s,80
5008,4.965525475s,78
5008,5.002230696s,78
5008,6.867800118s,78
5008,11.512689654s,80
5008,16.928212928s,78
5008,6.050972982s,78
5008,6.474553347s,78
5008,17.620084461s,78
5008,15.554551775s,78
5008,3.900108024s,80
5008,4.384797067s,80
5008,5.612771985s,78
5008,13.29861883s,80
5008,16.75219683s,78
5008,4.367270658s,80
5008,11.465961862s,80
5008,15.837694267s,78
5008,15.916006613s,78
5008,16.573846224s,78
5008,6.659839316s,78
5008,11.994173462s,80
5008,13.165653602s,80
5008,15.233319253s,78
5008,12.96248904s,80
5008,5.239688757s,78
5008,5.673711551s,78
5008,14.91624225s,78
5008,15.835080177s,78
5008,11.231936929s,80
5008,11.454193641s,80
5008,15.450889592s,78
5008,17.266642278s,78
5008,16.534709346s,78
5008,4.528781406s,80
5008,5.596345138s,78
5008,13.038691233s,80
5008,15.194740557s,78
5008,12.414843982s,80
5008,4.063155241s,80
5008,5.376098506s,78
5008,6.003702689s,78
5008,11.249276352s,80
5008,9.143375008s,80
5008,12.345728292s,80
5008,17.266196628s,78
5008,12.391255741s,80
5008,13.034560751s,80
5008,15.835894201s,78
5008,16.516846156s,78
5008,4.945487646s,78
5008,12.90490848s,80
5008,15.270884238s,78
5008,16.202067345s,78
5008,9.346604986s,80
5008,6.348426252s,78
5008,13.295267111s,80
5008,15.835885884s,78
5008,6.732627902s,78
5008,12.499425105s,80
5008,13.090073537s,80
5008,4.53218026s,80
5008,5.875988827s,78
5008,10.863103981s,80
5008,17.292026573s,78
5008,16.091477323s,78
5008,11.120827678s,80
5008,12.771978695s,80
5008,12.990494835s,80
5008,17.617574173s,78
5008,5.487343282s,78
5008,6.448887098s,78
5008,10.533178283s,80
5008,10.599170203s,80
5008,11.561219525s,80
5008,11.561732908s,80
5008,12.456697878s,80
5008,17.414336899s,78
5008,17.358725024s,78
5008,6.535528492s,78
5008,10.598940021s,80
5008,12.586966912s,80
5008,15.578002066s,78
5008,10.673096889s,80
5008,12.855162337s,80
5008,15.525425293s,78
5008,9.423074041s,80
5008,10.432989846s,80
5008,13.29200247s,80
5008,16.588634967s,78
5008,10.53565427s,80
5008,11.114859525s,80
5008,16.886235227s,78
5008,17.618476371s,78
5008,5.237356626s,78
5008,15.654398552s,78
5008,16.687153288s,78
5008,16.687972479s,78
5008,17.55138666s,78
5008,4.367253772s,80
5008,4.630538064s,80
5008,12.441274206s,80
5008,17.432026787s,78
5008,4.370566456s,80
5008,5.144909724s,78
5008,5.635183788s,78
5008,16.261005413s,78
5008,11.191875862s,80
5008,14.823798244s,78
5008,17.356674656s,78
5008,6.104957907s,78
5008,6.336385192s,78
5008,12.637371735s,80
5008,13.219832257s,80
5008,15.044433916s,78
5008,16.927369445s,78
5008,5.44543979s,78
5008,5.757967901s,78
5008,9.013181269s,80
5008,12.802815699s,80
5008,6.36364951s,78
5008,12.569303236s,80
5008,12.862413385s,80
5008,15.575742686s,78
5008,5.09740658s,78
5008,12.585416926s,80
5008,17.492856747s,78
5008,4.119857014s,80
5008,5.284921695s,78
5008,6.381347439s,78
5008,12.857695255s,80
5008,6.491858987s,78
5008,8.990884917s,80
5008,11.203442264s,80
5008,11.526936558s,80
5008,13.245585361s,80
5008,15.529542244s,78
5008,15.639942898s,78
5008,15.881983869s,78
5008,4.364477547s,80
5008,6.166776906s,78
5008,10.614169726s,80
5008,12.174697294s,80
5008,17.646390227s,78
5008,5.112565527s,78
5008,10.724180538s,80
5008,13.248106162s,80
5008,13.289958314s,80
5008,9.550656787s,80
5008,10.80087879s,80
5008,16.828266703s,78
5008,9.273302654s,80
5008,13.006409936s,80
5008,16.881814409s,78
5008,12.247270988s,80
5008,12.960817635s,80
5008,4.5764549s,80
5008,9.106838275s,80
5008,15.776509996s,78
5008,16.502545388s,78
5008,4.120684803s,80
5008,11.249042173s,80
5008,16.671776971s,78
5008,15.653954424s,78
5008,6.489782797s,78
5008,6.563433365s,78
5008,9.344986944s,80
5008,13.297036778s,80
5008,17.250335448s,78
5008,17.689439668s,78
5008,9.359560805s,80
5008,11.0993017s,80
5008,11.320793104s,80
5008,16.460449197s,78
5008,15.170349228s,78
5008,16.304268369s,78
5008,6.94187784s,78
5008,9.042498186s,80
5008,9.40325233s,80
5008,13.29469268s,80
5008,4.623208477s,80
5008,10.485919263s,80
5008,15.571400458s,78
5008,9.608423809s,80
5008,11.997352128s,80
5008,12.585178739s,80
5008,12.912227881s,80
5008,6.16618602s,78
5008,17.280042566s,78
5008,9.011513398s,80
5008,16.927577126s,78
5008,11.939310968s,80
5008,12.705886502s,80
5008,4.385332712s,80
5008,4.629773142s,80
5008,5.842965412s,78
5008,11.265754944s,80
5008,4.153543818s,80
5008,5.713277884s,78
5008,10.43387641s,80
5008,14.821461264s,78
5008,12.591033349s,80
5008,4.515676173s,80
5008,6.435379428s,78
5008,10.829740795s,80
5008,11.815470963s,80
5008,6.661882682s,78
5008,10.901895435s,80
5008,11.388833887s,80
5008,3.978112668s,80
5008,12.502203858s,80
5008,11.590486028s,80
5008,17.334360974s,78
5008,14.937468832s,78
5008,17.646182612s,78
5008,12.627908973s,80
5008,13.090494197s,80
5008,15.061208258s,78
5008,16.50060223s,78
5008,6.86531119s,78
5008,10.580320645s,80
5008,15.063963979s,78
5008,4.64798482s,80
5008,6.686893323s,78
5008,4.441321066s,80
5008,11.967101071s,80
5008,12.519890041s,80
5008,13.181968713s,80
5008,13.295053405s,80
5008,17.730363248s,78
5008,6.336373851s,78
5008,12.499167464s,80
5008,15.919098504s,78
5008,15.334444748s,78
5008,5.128886853s,78
5008,10.596974219s,80
5008,11.251110853s,80
5008,12.373721089s,80
5008,16.557835716s,78
5008,16.49639881s,78
5008,9.125155089s,80
5008,9.426944194s,80
5008,10.863648976s,80
5008,11.494790542s,80
5008,17.537373296s,78
5008,6.2044497s,78
5008,6.495649641s,78
5008,11.768294625s,80
5008,13.375793031s,80
5008,15.065229828s,78
5008,15.795110267s,78
5008,16.445141025s,78
5008,3.891434459s,80
5008,5.673920985s,78
5008,10.82940097s,80
5008,13.292399266s,80
5008,17.783728159s,78
5008,10.861578909s,80
5008,15.06272615s,78
5008,16.573853724s,78
5008,17.304835642s,78
5008,15.569764705s,78
5008,16.185843536s,78
5008,17.677746489s,78
5008,4.495763171s,80
5008,4.715832747s,80
5008,10.935808104s,80
5008,12.109987789s,80
5008,6.868402004s,78
5008,9.406333783s,80
5008,17.388421088s,78
5008,10.467311026s,80
5008,16.049258018s,78
5008,4.237212583s,80
5008,5.099100889s,78
5008,5.556919003s,78
5008,5.857513067s,78
5008,12.902476528s,80
5008,6.11982839s,78
5008,10.534521983s,80
5008,12.629443375s,80
5008,12.875698329s,80
5008,6.351131908s,78
5008,11.114880819s,80
5008,12.900187382s,80
5008,16.444844924s,78
5008,14.874144011s,78
5008,13.244505458s,80
5008,4.950116863s,78
5008,6.901185216s,78
5008,10.552194746s,80
5008,13.102863609s,80
5008,17.1851217s,78
5008,5.400344996s,78
5008,9.271629196s,80
5008,12.172815863s,80
5008,15.777040144s,78
5008,10.711324206s,80
5008,15.185108817s,78
5008,15.844608642s,78
5008,5.099118706s,78
5008,6.47635421s,78
5008,6.686899785s,78
5008,11.414563203s,80
5008,4.368510571s,80
5008,4.699134927s,80
5008,11.247638316s,80
5008,11.414742369s,80
5008,10.580087028s,80
5008,12.106823109s,80
5008,15.35779721s,78
5008,17.358704802s,78
5008,9.292386061s,80
5008,15.065236003s,78
5008,16.885759646s,78
5008,5.558025634s,78
5008,6.795401676s,78
5008,10.463053921s,80
5008,10.669443098s,80
5008,17.279380622s,78
5008,10.426934893s,80
5008,10.732732241s,80
5008,12.500033245s,80
5008,15.398174062s,78
5008,17.689413196s,78
5008,4.134429788s,80
5008,9.375480603s,80
5008,10.538202205s,80
5008,15.795327573s,78
5008,5.376090022s,78
5008,9.122896292s,80
5008,15.745075362s,78
5008,16.517505153s,78
5008,3.892298869s,80
5008,9.028357304s,80
5008,12.014176068s,80
5008,15.91629866s,78
5008,12.689526963s,80
5008,16.51995841s,78
5008,16.631739992s,78
5008,17.279608376s,78
5008,5.738909935s,78
5008,11.549913354s,80
5008,12.723545819s,80
5008,14.815311321s,78
5008,10.875344534s,80
5008,13.293123646s,80
5008,15.795123994s,78
5008,4.995909347s,78
5008,11.81700476s,80
5008,12.907561673s,80
5008,13.24696194s,80
5008,16.738610377s,78
5008,5.170804869s,78
5008,6.508409545s,78
5008,9.521021529s,80
5008,11.592104066s,80
5008,16.631957301s,78
5008,4.589305829s,80
5008,10.925609944s,80
5008,15.613170334s,78
5008,15.794180299s,78
5008,15.701387814s,78
5008,5.68882345s,78
5008,11.638543831s,80
5008,12.717717078s,80
5008,5.199569114s,78
5008,16.110685019s,78
5008,4.115163551s,80
5008,11.23104237s,80
5008,4.494547683s,80
5008,12.330264879s,80
5008,15.443967619s,78
5008,4.017764021s,80
5008,6.795138195s,78
5008,11.359559137s,80
5008,14.918940709s,78
5008,6.602908394s,78
5008,10.435880478s,80
5008,11.18680938s,80
5008,11.874350174s,80
5008,16.108185112s,78
5008,16.957602494s,78
5008,5.470741713s,78
5008,5.873660095s,78
5008,6.177909478s,78
5008,12.637105738s,80
5008,9.425532731s,80
5008,12.617189333s,80
5008,15.446726996s,78
5008,17.755632769s,78
5008,9.426099348s,80
5008,10.796422397s,80
5008,16.035750294s,78
5008,17.291130659s,78
5008,4.138247899s,80
5008,5.859618016s,78
5008,10.783771659s,80
5008,12.615310166s,80
5008,11.818449116s,80
5008,12.379264312s,80
5008,16.957838435s,78
5008,10.593493027s,80
5008,11.549855935s,80
5008,12.506330851s,80
5008,4.998950169s,78
5008,5.612791557s,78
5008,8.988417557s,80
5008,10.435040628s,80
5008,6.86780506s,78
5008,11.966270449s,80
5008,12.520991945s,80
5008,5.986356859s,78
5008,6.221725371s,78
5008,12.066787399s,80
5008,4.628337127s,80
5008,6.869316288s,78
5008,15.37256759s,78
5008,17.306707797s,78
5008,4.950743876s,78
5008,5.672412906s,78
5008,6.823275633s,78
5008,15.899060742s,78
5008,11.718076724s,80
5008,4.239349276s,80
5008,6.938905131s,78
5008,13.28771664s,80
5008,5.893240761s,78
5008,15.442138134s,78
5008,4.949912641s,78
5008,12.557474982s,80
5008,14.980927101s,78
5008,16.299821222s,78
5008,12.117347947s,80
5008,16.75302286s,78
5008,16.927575071s,78
5008,5.889952508s,78
5008,12.067038902s,80
5008,15.190069361s,78
5008,9.490812829s,80
5008,11.121646984s,80
5008,11.4803814s,80
5008,16.787015043s,78
5008,6.40648489s,78
5008,15.115996602s,78
5008,16.626598909s,78
5008,16.77293194s,78
5008,5.789819708s,78
5008,5.991186541s,78
5008,12.374232598s,80
5008,15.838460444s,78
5008,6.366751318s,78
5008,6.367337178s,78
5008,12.251880712s,80
5008,17.235506974s,78
5008,17.590802571s,78
5008,11.06333271s,80
5008,11.526907351s,80
5008,11.978415016s,80
5008,16.377423857s,78
5008,4.134444548s,80
5008,5.75882554s,78
5008,5.816697139s,78
5008,4.999584489s,78
5008,10.986486057s,80
5008,4.110896922s,80
5008,13.117968641s,80
5008,13.244313859s,80
5008,11.060732071s,80
5008,14.817063932s,78
5008,15.397112689s,78
5008,16.303252688s,78
5008,6.137529725s,78
5008,16.943072144s,78
5008,9.027643459s,80
5008,14.982237368s,78
5008,16.624318173s,78
5008,6.762878925s,78
5008,15.274369578s,78
5008,9.403267779s,80
5008,16.173939759s,78
5008,4.514078645s,80
5008,5.73927672s,78
5008,8.991912044s,80
5008,15.426818026s,78
5008,11.373358678s,80
5008,12.392912031s,80
5008,13.159103356s,80
5008,4.014714046s,80
5008,5.242146253s,78
5008,6.867369007s,78
5008,8.98615412s,80
5008,16.002992444s,78
5008,17.659795973s,78
5008,17.673829015s,78
5008,9.28910242s,80
5008,4.403035527s,80
5008,4.500660109s,80
5008,6.003720558s,78
5008,11.060066379s,80
5008,15.700179477s,78
5008,16.753649593s,78
5008,4.363584835s,80
5008,5.760947008s,78
5008,5.990689902s,78
5008,6.003164588s,78
5008,15.144906005s,78
5008,17.535789025s,78
5008,4.116649786s,80
5008,6.939819963s,78
5008,11.814898052s,80
5008,14.824010193s,78
5008,5.298764584s,78
5008,6.74974899s,78
5008,16.657917134s,78
5008,16.981856077s,78
5008,17.755635914s,78
5008,16.518361053s,78
5008,17.646611635s,78
5008,6.135393584s,78
5008,6.635664636s,78
5008,9.026155416s,80
5008,12.37443592s,80
5008,6.364793543s,78
5008,9.342128975s,80
5008,12.115460838s,80
5008,13.168541226s,80
5008,17.550658793s,78
5008,17.755852528s,78
5008,11.249687755s,80
5008,13.292214495s,80
5008,17.674734218s,78
5008,16.141271869s,78
5008,17.714321204s,78
5008,3.889435755s,80
5008,12.428797899s,80
5008,13.164402242s,80
5008,15.807046844s,78
5008,15.18570609s,78
5008,5.617902462s,78
5008,6.091088581s,78
5008,16.558905576s,78
5008,10.986453363s,80
5008,12.25076809s,80
5008,15.230948061s,78
5008,3.978396266s,80
5008,5.61301145s,78
5008,6.745808042s,78
5008,10.578636635s,80
5008,5.504158565s,78
5008,5.615251162s,78
5008,15.063553241s,78
5008,6.89641508s,78
5008,4.633313736s,80
5008,5.211156594s,78
5008,6.7667115s,78
5008,15.428699032s,78
5008,4.631315869s,80
5008,9.041160593s,80
5008,15.172558146s,78
5008,16.867282767s,78
5008,10.534519643s,80
5008,11.188787912s,80
5008,13.090079684s,80
5008,16.669833357s,78
5008,5.071104485s,78
5008,16.815201943s,78
5008,17.75698443s,78
5008,4.399297669s,80
5008,5.170814882s,78
5008,10.760483224s,80
5008,17.62059758s,78
5008,10.985917662s,80
5008,16.519397921s,78
5008,16.772920626s,78
5008,16.884561865s,78
5008,15.191911015s,78
5008,11.319867366s,80
5008,12.8754563s,80
5008,16.625746965s,78
5008,5.044044981s,78
5008,6.220932743s,78
5008,6.561181672s,78
5008,11.020897244s,80
5008,15.192853371s,78
5008,15.399269655s,78
5008,16.534943254s,78
5008,4.648157846s,80
5008,5.114145421s,78
5008,6.11812683s,78
5008,12.767964589s,80
5008,14.955602458s,78
5008,16.373944193s,78
5008,17.589856555s,78
5008,4.063135826s,80
5008,4.232636687s,80
5008,5.789318699s,78
5008,11.747732437s,80
5008,13.376609662s,80
5008,15.32196866s,78
5008,4.499872481s,80
5008,5.742242388s,78
5008,11.356496373s,80
5008,12.750472817s,80
5008,11.495210745s,80
5008,12.015447568s,80
5008,15.230491173s,78
5008,16.699909308s,78
5008,16.562927384s,78
5008,5.61424276s,78
5008,10.427266135s,80
5008,10.800861095s,80
5008,16.187401289s,78
5008,15.061225591s,78
5008,15.32024225s,78
5008,16.534707168s,78
5008,17.466380237s,78
5008,5.258266945s,78
5008,13.121702801s,80
5008,16.051219292s,78
5008,16.970781947s,78
5008,12.012760116s,80
5008,11.637792974s,80
5008,15.274342553s,78
5008,4.235646651s,80
5008,5.531102021s,78
5008,17.376371231s,78
5008,15.918388217s,78
5008,11.061256904s,80
5008,12.346226904s,80
5008,13.078600415s,80
5008,14.822314627s,78
5008,17.358014663s,78
5008,5.110722415s,78
5008,6.075079336s,78
5008,6.750915063s,78
5008,16.80010678s,78
5008,13.103387729s,80
5008,15.05735286s,78
5008,11.763633128s,80
5008,11.815208737s,80
5008,11.856448208s,80
5008,16.670717818s,78
5008,6.521814385s,78
5008,10.989220419s,80
5008,11.496221731s,80
5008,11.729635109s,80
5008,9.422161512s,80
5008,11.872019975s,80
5008,4.57352971s,80
5008,16.066357863s,78
5008,16.575149239s,78
5008,17.743248345s,78
5008,9.535786036s,80
5008,11.101688046s,80
5008,15.399484383s,78
5008,15.89673871s,78
5008,4.006016296s,80
5008,4.168995518s,80
5008,5.402894796s,78
5008,9.012556888s,80
5008,8.994397601s,80
5008,9.537832292s,80
5008,16.016509552s,78
5008,5.673725956s,78
5008,6.363685089s,78
5008,11.11853546s,80
5008,13.294694829s,80
5008,13.233067765s,80
5008,17.37397523s,78
5008,6.632122514s,78
5008,9.341458956s,80
5008,16.244936004s,78
5008,17.280249793s,78
5008,11.998461314s,80
5008,12.764272616s,80
5008,12.81674459s,80
5008,15.427436721s,78
5008,9.362351351s,80
5008,12.544708031s,80
5008,11.495619063s,80
5008,15.372835746s,78
5008,15.977439827s,78
5008,4.153350204s,80
5008,4.402072504s,80
5008,9.060353925s,80
5008,10.59697646s,80
5008,13.165461703s,80
5008,17.565311161s,78
5008,17.632712556s,78
5008,16.828887032s,78
5008,17.012892329s,78
5008,13.163779763s,80
5008,15.044948758s,78
5008,15.357576159s,78
5008,15.486511138s,78
5008,13.25032921s,80
5008,15.575076272s,78
5008,17.620622926s,78
5008,6.336089245s,78
5008,9.094218467s,80
5008,13.294127741s,80
5008,15.20716045s,78
5008,3.977890814s,80
5008,4.004162762s,80
5008,6.508247339s,78
5008,6.561525261s,78
5008,5.599425971s,78
5008,12.543591558s,80
5008,5.245774783s,78
5008,9.344581209s,80
5008,10.673508089s,80
5008,15.775520977s,78
5008,17.80101499s,78
5008,4.117779398s,80
5008,5.200189482s,78
5008,15.821798549s,78
5008,16.02901102s,78
5008,11.560903194s,80
5008,11.856807618s,80
5008,11.00774797s,80
5008,15.428106082s,78
5008,16.901981422s,78
5008,15.697500503s,78
5008,17.291591582s,78
5008,6.897725253s,78
5008,13.004211644s,80
5008,13.359704294s,80
5008,15.187196704s,78
5008,5.134086186s,78
5008,6.104564983s,78
5008,9.110552006s,80
5008,12.122646282s,80
5008,16.828264396s,78
5008,6.020551437s,78
5008,10.857424103s,80
5008,11.833440258s,80
5008,13.249250953s,80
5008,12.862001929s,80
5008,11.860459409s,80
5008,13.25011823s,80
5008,16.562727911s,78
5008,16.816257221s,78
5008,17.268226371s,78
5008,6.954249735s,78
5008,13.247126155s,80
5008,15.317655239s,78
5008,17.251226944s,78
5008,12.637107857s,80
5008,16.941167737s,78
5008,4.699539978s,80
5008,6.957369614s,78
5008,10.875615532s,80
5008,11.81995409s,80
5008,11.606141184s,80
5008,15.274080169s,78
5008,17.479095807s,78
5008,4.063347369s,80
5008,4.31226019s,80
5008,4.498321439s,80
5008,5.24127607s,78
5008,5.892601337s,78
5008,6.177880028s,78
5008,11.74539583s,80
5008,15.188347066s,78
5008,5.859266024s,78
5008,6.09136012s,78
5008,16.004646561s,78
5008,4.168175802s,80
5008,5.243318822s,78
5008,9.538031454s,80
5008,12.328780451s,80
5008,4.577115673s,80
5008,13.233250917s,80
5008,10.597651918s,80
5008,12.556621011s,80
5008,13.196857761s,80
5008,16.575165992s,78
5008,5.098935062s,78
5008,5.873857798s,78
5008,6.472285132s,78
5008,6.491134406s,78
5008,16.99358382s,78
5008,5.757741498s,78
5008,3.953185434s,80
5008,8.992952048s,80
5008,13.290802419s,80
5008,12.015437196s,80
5008,15.400105854s,78
5008,16.54694087s,78
5008,4.978859868s,78
5008,4.251726516s,80
5008,4.629567523s,80
5008,5.158926254s,78
5008,5.200183835s,78
5008,15.74549372s,78
5008,16.58761198s,78
5008,16.957152183s,78
5008,4.2961216s,80
5008,5.843293614s,78
5008,6.82526329s,78
5008,6.924761709s,78
5008,8.995109873s,80
5008,15.043652624s,78
5008,16.670505653s,78
5008,6.489381886s,78
5008,12.901121849s,80
5008,15.060052742s,78
5008,15.158573152s,78
5008,15.932204811s,78
5008,16.275844704s,78
5008,5.660027572s,78
5008,9.127385141s,80
5008,12.000362914s,80
5008,13.389139333s,80
5008,17.67706248s,78
5008,4.049074959s,80
5008,6.765293832s,78
5008,11.498406559s,80
5008,13.24712813s,80
5008,15.316892904s,78
5008,16.347063209s,78
5008,16.993372512s,78
5008,5.071874784s,78
5008,6.021569451s,78
5008,14.941442471s,78
5008,15.569123825s,78
5008,4.700741881s,80
5008,9.346817046s,80
5008,10.671070867s,80
5008,14.822543531s,78
5008,6.75018353s,78
5008,16.174603393s,78
5008,16.699694674s,78
5008,4.122331256s,80
5008,13.289063471s,80
5008,14.873929393s,78
5008,16.28870925s,78
5008,13.163773686s,80
5008,17.236784238s,78
5008,3.892285455s,80
5008,5.893037922s,78
5008,9.472742647s,80
5008,12.911494982s,80
5008,15.7439682s,78
5008,16.885336371s,78
5008,6.941171318s,78
5008,13.091728322s,80
5008,14.821472079s,78
5008,15.144699055s,78
5008,9.01336316s,80
5008,10.994578324s,80
5008,12.369204819s,80
5008,17.386852026s,78
5008,4.96289631s,78
5008,5.485591014s,78
5008,5.633274715s,78
5008,6.152541028s,78
5008,15.775265933s,78
5008,15.868265409s,78
5008,10.539223681s,80
5008,11.692779038s,80
5008,12.244409109s,80
5008,12.770792718s,80
5008,4.399984345s,80
5008,6.490333241s,78
5008,4.99896602s,78
5008,6.562290541s,78
5008,11.705871506s,80
5008,17.054504697s,78
5008,10.484571568s,80
5008,11.619532669s,80
5008,11.062605035s,80
5008,12.370390378s,80
5008,17.182995737s,78
5008,10.933730842s,80
5008,4.233058041s,80
5008,4.703169039s,80
5008,9.2906377s,80
5008,10.425003749s,80
5008,4.428550032s,80
5008,15.443544769s,78
5008,15.74358576s,78
5008,17.742192542s,78
5008,6.615144521s,78
5008,11.250854032s,80
5008,11.388076406s,80
5008,13.166050071s,80
5008,11.358106913s,80
5008,12.10813634s,80
5008,17.01308744s,78
5008,4.623474655s,80
5008,10.875916333s,80
5008,12.936850496s,80
5008,16.669849567s,78
5008,6.895164304s,78
5008,10.430682104s,80
5008,11.693220071s,80
5008,3.951908861s,80
5008,5.615425661s,78
5008,5.786639019s,78
5008,6.880133653s,78
5008,15.5705857s,78
5008,16.064566948s,78
5008,6.766493597s,78
5008,5.841556207s,78
5008,10.803836635s,80
5008,15.267913517s,78
5008,17.617370931s,78
5008,12.69207496s,80
5008,13.288872152s,80
5008,16.684563689s,78
5008,4.996956401s,78
5008,5.688338839s,78
5008,10.80405974s,80
5008,12.583662851s,80
5008,12.500514724s,80
5008,15.822778405s,78
5008,16.033969648s,78
5008,16.142441758s,78
5008,9.508427646s,80
5008,11.008634124s,80
5008,11.638732587s,80
5008,17.677048715s,78
5008,11.119317582s,80
5008,12.586704456s,80
5008,13.377977018s,80
5008,16.738613017s,78
5008,17.236551699s,78
5008,17.334140928s,78
5008,4.631473719s,80
5008,6.866459481s,78
5008,12.89988431s,80
5008,15.103965099s,78
5008,10.746873147s,80
5008,15.914531831s,78
5008,16.682859945s,78
5008,4.575064274s,80
5008,13.324485118s,80
5008,13.389385075s,80
5008,16.785522211s,78
5008,15.707335217s,78
5008,15.790233113s,78
5008,5.974801579s,78
5008,6.730042751s,78
5008,12.772435119s,80
5008,15.901316269s,78
5008,11.673986763s,80
5008,16.203629434s,78
5008,17.028434526s,78
5008,17.759351799s,78
5008,4.496975352s,80
5008,4.589535284s,80
5008,5.131469926s,78
5008,9.328385373s,80
5008,5.487132513s,78
5008,9.537427361s,80
5008,12.779077412s,80
5008,16.107468169s,78
5008,11.314940784s,80
5008,12.973837891s,80
5008,4.982352261s,78
5008,5.299638808s,78
5008,5.504400363s,78
5008,6.507886502s,78
5008,5.841951806s,78
5008,9.489839594s,80
5008,10.598110002s,80
5008,13.374047951s,80
5008,6.022727182s,78
5008,10.669932196s,80
5008,11.819101589s,80
5008,13.159324676s,80
5008,10.429724037s,80
5008,12.911299881s,80
5008,10.48522457s,80
5008,11.006361741s,80
5008,12.875001904s,80
5008,17.78643424s,78
5008,4.572144853s,80
5008,4.942196441s,78
5008,8.993344219s,80
5008,13.158356892s,80
5008,6.901634326s,78
5008,9.013806749s,80
5008,16.200514294s,78
5008,15.916845013s,78
5008,16.971194539s,78
5008,4.495918481s,80
5008,9.328417982s,80
5008,11.871573722s,80
5008,12.570161239s,80
5008,12.064808395s,80
5008,16.868375673s,78
5008,12.370009506s,80
5008,12.910260651s,80
5008,13.245988064s,80
5008,5.543589583s,78
5008,9.4069088s,80
5008,11.56458929s,80
5008,12.329388547s,80
5008,17.18344727s,78
5008,12.32936792s,80
5008,12.721116468s,80
5008,13.299419127s,80
5008,16.242020192s,78
5008,16.546305637s,78
5008,5.876004904s,78
5008,9.110323484s,80
5008,11.860463764s,80
5008,16.107194665s,78
5008,4.254267675s,80
5008,11.732663799s,80
5008,15.402043762s,78
5008,6.221306329s,78
5008,10.432768663s,80
5008,15.443756222s,78
5008,15.856231142s,78
5008,5.028871216s,78
5008,10.728117043s,80
5008,14.94253777s,78
5008,17.480941772s,78
5008,9.424804819s,80
5008,11.72938252s,80
5008,14.874570368s,78
5008,16.628552281s,78
5008,4.382785331s,80
5008,10.427535447s,80
5008,5.876824094s,78
5008,6.470843311s,78
5008,6.868693893s,78
5008,3.977246256s,80
5008,16.065912105s,78
5008,16.142880378s,78
5008,11.872239338s,80
5008,16.244661511s,78
5008,9.288410405s,80
5008,10.433385372s,80
5008,11.303262805s,80
5008,11.856786848s,80
5008,6.220595273s,78
5008,17.011379444s,78
5008,4.118188698s,80
5008,4.253369529s,80
5008,4.576258069s,80
5008,6.117648387s,78
5008,13.322584419s,80
5008,15.730108821s,78
5008,6.765592961s,78
5008,11.055934746s,80
5008,11.119494614s,80
5008,12.015017839s,80
5008,5.113113644s,78
5008,11.480147942s,80
5008,11.85590576s,80
5008,6.562738478s,78
5008,9.423072003s,80
5008,3.899786984s,80
5008,11.859322194s,80
5008,16.484886258s,78
5008,17.371143551s,78
5008,17.802144954s,78
5008,4.576241673s,80
5008,6.494945201s,78
5008,11.480386025s,80
5008,11.511581726s,80
5008,12.135525923s,80
5008,12.248108254s,80
5008,16.034748038s,78
5008,16.928022912s,78
5008,6.120640814s,78
5008,11.732910428s,80
5008,15.089842619s,78
5008,15.400113399s,78
5008,4.048389661s,80
5008,4.18459304s,80
5008,12.506127282s,80
5008,12.766969035s,80
5008,17.478444841s,78
5008,11.816795192s,80
5008,14.892373839s,78
5008,16.127681836s,78
5008,16.46161523s,78
5008,5.78793968s,78
5008,5.957081012s,78
5008,13.310569759s,80
5008,15.845405728s,78
5008,11.733804262s,80
5008,12.482845434s,80
5008,15.670722725s,78
5008,4.254511614s,80
5008,5.740713645s,78
5008,6.10477726s,78
5008,10.861772207s,80
5008,17.09663232s,78
5008,17.308825267s,78
5008,102.041171ms,68
5008,5.134092832s,78
5008,15.656684541s,78
5008,15.791660136s,78
5008,14.914983747s,78
5008,5.920639898s,78
5008,12.766641804s,80
5008,12.961332453s,80
5008,13.297328426s,80
5008,16.996471105s,78
5008,17.071699199s,78
5008,3.893450252s,80
5008,6.825459941s,78
5008,11.009421866s,80
5008,11.73241953s,80
5008,4.168536003s,80
5008,4.559356247s,80
5008,15.372365392s,78
5008,4.088449541s,80
