Port Number,Time Since Start,Bandwidth
5009,11.522643477s,80
5009,11.646170553s,80
5009,12.892019111s,80
5009,14.957261157s,78
5009,15.606513222s,78
5009,16.34740988s,78
5009,3.814233926s,80
5009,5.072454756s,78
5009,5.303414302s,78
5009,10.83245471s,80
5009,16.894983764s,78
5009,6.26445489s,78
5009,15.326242353s,78
5009,16.799574996s,78
5009,4.260161285s,80
5009,4.328415537s,80
5009,4.601916341s,80
5009,5.776493181s,78
5009,6.050704562s,78
5009,10.329146935s,80
5009,12.516812899s,80
5009,13.066788125s,80
5009,16.490007843s,78
5009,12.8074279s,80
5009,13.148536898s,80
5009,14.840253392s,78
5009,3.881272205s,80
5009,4.435584016s,80
5009,4.447449204s,80
5009,5.873854812s,78
5009,6.589312984s,78
5009,15.875115841s,78
5009,15.642455153s,78
5009,4.546090516s,80
5009,4.970718334s,78
5009,5.792045159s,78
5009,6.462749919s,78
5009,12.114917269s,80
5009,3.880917104s,80
5009,6.827752731s,78
5009,12.806784436s,80
5009,13.147933071s,80
5009,16.073357202s,78
5009,11.257956832s,80
5009,12.8109204s,80
5009,16.420005765s,78
5009,17.68605467s,78
5009,11.256099662s,80
5009,12.015711079s,80
5009,15.003601161s,78
5009,4.134253375s,80
5009,5.139343583s,78
5009,5.403391527s,78
5009,5.404277273s,78
5009,12.532780429s,80
5009,4.98473674s,78
5009,11.016497183s,80
5009,12.020328478s,80
5009,12.457506993s,80
5009,12.457726302s,80
5009,6.827346383s,78
5009,10.743410998s,80
5009,11.77228745s,80
5009,13.057683589s,80
5009,15.801520752s,78
5009,9.027725105s,80
5009,9.243163652s,80
5009,11.775255919s,80
5009,4.901033681s,78
5009,9.452583657s,80
5009,10.46685562s,80
5009,12.990948121s,80
5009,16.967986462s,78
5009,17.15304632s,78
5009,4.213270929s,80
5009,6.308023674s,78
5009,6.560828312s,78
5009,13.070596343s,80
5009,14.867581163s,78
5009,5.773692973s,78
5009,16.004076928s,78
5009,16.781425277s,78
5009,12.227805116s,80
5009,12.762608086s,80
5009,12.849406603s,80
5009,4.598792739s,80
5009,5.792909847s,78
5009,6.266383852s,78
5009,6.533666189s,78
5009,10.435312946s,80
5009,14.717639229s,78
5009,15.088449872s,78
5009,15.301245568s,78
5009,8.959385671s,80
5009,10.775793987s,80
5009,14.989102222s,78
5009,15.412748861s,78
5009,17.315875709s,78
5009,5.499238186s,78
5009,5.774082967s,78
5009,6.853911994s,78
5009,11.702609468s,80
5009,16.892743328s,78
5009,6.376914918s,78
5009,6.782769651s,78
5009,12.717609542s,80
5009,13.066586229s,80
5009,15.473452136s,78
5009,14.833789666s,78
5009,16.36224827s,78
5009,4.299147703s,80
5009,5.513868093s,78
5009,6.561539112s,78
5009,11.380233215s,80
5009,12.904617187s,80
5009,11.648116365s,80
5009,16.228874544s,78
5009,16.685352877s,78
5009,4.02117018s,80
5009,4.259823841s,80
5009,4.531307128s,80
5009,5.370048597s,78
5009,10.829005215s,80
5009,4.526936386s,80
5009,10.383921424s,80
5009,11.164480116s,80
5009,12.314962648s,80
5009,15.471040795s,78
5009,5.530349257s,78
5009,11.593077247s,80
5009,15.10703938s,78
5009,17.165790351s,78
5009,17.179872876s,78
5009,4.971720808s,78
5009,16.522683652s,78
5009,5.716020623s,78
5009,5.790890414s,78
5009,6.82774157s,78
5009,12.398788417s,80
5009,15.215742978s,78
5009,13.198516008s,80
5009,15.782155464s,78
5009,16.143535453s,78
5009,4.95581288s,78
5009,6.407891727s,78
5009,6.868706403s,78
5009,10.758566754s,80
5009,12.928770801s,80
5009,16.81413806s,78
5009,5.659551636s,78
5009,11.219136139s,80
5009,13.003911803s,80
5009,15.845409938s,78
5009,17.287160417s,78
5009,17.682906784s,78
5009,3.948070122s,80
5009,4.315648948s,80
5009,5.368711365s,78
5009,6.460630746s,78
5009,10.893439821s,80
5009,9.306851986s,80
5009,10.439700035s,80
5009,13.149954804s,80
5009,16.614615257s,78
5009,17.395958514s,78
5009,5.329959881s,78
5009,5.656864999s,78
5009,10.568817187s,80
5009,10.790303478s,80
5009,15.198090386s,78
5009,16.782975358s,78
5009,4.562871582s,80
5009,5.75909378s,78
5009,11.617694381s,80
5009,13.06568888s,80
5009,14.956382257s,78
5009,10.776015748s,80
5009,12.490461655s,80
5009,12.806787184s,80
5009,16.087491192s,78
5009,16.755727651s,78
5009,4.017027277s,80
5009,4.412381394s,80
5009,16.780383183s,78
5009,5.639164642s,78
5009,10.776678017s,80
5009,12.486838093s,80
5009,15.171062499s,78
5009,5.097741219s,78
5009,15.70821539s,78
5009,11.023242902s,80
5009,11.882356671s,80
5009,4.415544768s,80
5009,4.94484785s,78
5009,6.573502057s,78
5009,8.941026938s,80
5009,10.830374437s,80
5009,5.275748286s,78
5009,5.430720146s,78
5009,9.189957625s,80
5009,12.406378198s,80
5009,16.730350299s,78
5009,9.041277901s,80
5009,15.387955715s,78
5009,4.168986132s,80
5009,4.597699504s,80
5009,6.003900854s,78
5009,17.109606252s,78
5009,4.943946455s,78
5009,9.259952065s,80
5009,13.273870725s,80
5009,16.557743603s,78
5009,17.167384766s,78
5009,17.53275761s,78
5009,10.962923943s,80
5009,12.444039176s,80
5009,14.882132583s,78
5009,16.47539513s,78
5009,16.612712991s,78
5009,12.800089917s,80
5009,17.502185073s,78
5009,4.015637729s,80
5009,4.327981228s,80
5009,4.415106282s,80
5009,6.250618928s,78
5009,9.324247859s,80
5009,6.052206106s,78
5009,11.843472268s,80
5009,12.529074538s,80
5009,17.68627882s,78
5009,5.329265536s,78
5009,12.019685302s,80
5009,14.787182917s,78
5009,17.658281728s,78
5009,4.015645273s,80
5009,9.041629695s,80
5009,10.434610316s,80
5009,11.967257078s,80
5009,12.667564305s,80
5009,13.196907095s,80
5009,16.005919195s,78
5009,4.88172835s,78
5009,5.302776447s,78
5009,10.323900679s,80
5009,11.928691191s,80
5009,11.967884893s,80
5009,16.104944451s,78
5009,15.512870292s,78
5009,4.054080192s,80
5009,5.922806574s,78
5009,6.841773782s,78
5009,10.758380732s,80
5009,12.903862711s,80
5009,4.39453194s,80
5009,11.646388468s,80
5009,14.944932268s,78
5009,14.988667266s,78
5009,16.527615163s,78
5009,5.639940365s,78
5009,8.953633738s,80
5009,11.733328035s,80
5009,13.14414526s,80
5009,5.028737798s,78
5009,5.431566503s,78
5009,10.515955275s,80
5009,10.627278368s,80
5009,15.932879727s,78
5009,16.073585643s,78
5009,4.897651392s,78
5009,11.897245587s,80
5009,12.400877587s,80
5009,12.929392823s,80
5009,15.65896886s,78
5009,5.873594678s,78
5009,11.285804977s,80
5009,6.663216168s,78
5009,11.837138421s,80
5009,15.06956504s,78
5009,15.214192296s,78
5009,17.698073199s,78
5009,5.032820507s,78
5009,12.021189252s,80
5009,12.384588806s,80
5009,15.088461882s,78
5009,16.768409836s,78
5009,15.216342984s,78
5009,17.300404883s,78
5009,8.893633628s,80
5009,10.346610707s,80
5009,14.815126581s,78
5009,15.362811849s,78
5009,6.448130179s,78
5009,10.466839072s,80
5009,11.574993381s,80
5009,11.664536261s,80
5009,16.743764734s,78
5009,4.037924987s,80
5009,5.586242837s,78
5009,13.017349458s,80
5009,15.557245646s,78
5009,16.529172343s,78
5009,15.342057975s,78
5009,16.798935446s,78
5009,6.853704148s,78
5009,11.591037462s,80
5009,13.061453739s,80
5009,14.836140826s,78
5009,15.30240279s,78
5009,16.813938575s,78
5009,5.730003399s,78
5009,12.758706456s,80
5009,17.491069893s,78
5009,4.137933662s,80
5009,4.298421224s,80
5009,5.529191254s,78
5009,15.832884644s,78
5009,17.204725021s,78
5009,15.386859586s,78
5009,15.81648096s,78
5009,16.953012875s,78
5009,5.346138647s,78
5009,9.37497006s,80
5009,10.369340947s,80
5009,11.629544934s,80
5009,14.816330389s,78
5009,15.783145186s,78
5009,16.446566152s,78
5009,4.286525283s,80
5009,12.756232956s,80
5009,12.862840546s,80
5009,14.722205192s,78
5009,15.087094479s,78
5009,6.827537177s,78
5009,12.008126611s,80
5009,12.488045229s,80
5009,14.962183201s,78
5009,17.209101836s,78
5009,17.572753328s,78
5009,3.816593081s,80
5009,11.61671369s,80
5009,4.973489727s,78
5009,6.762018866s,78
5009,8.912208179s,80
5009,14.989997884s,78
5009,17.191196936s,78
5009,4.478267655s,80
5009,5.031888043s,78
5009,9.304730356s,80
5009,12.010007121s,80
5009,12.269045297s,80
5009,12.383334109s,80
5009,16.104172093s,78
5009,4.328201033s,80
5009,5.070226552s,78
5009,5.143788627s,78
5009,5.760604951s,78
5009,10.6300409s,80
5009,17.659195095s,78
5009,14.76243635s,78
5009,16.346511407s,78
5009,16.669091718s,78
5009,5.33095009s,78
5009,6.50131401s,78
5009,6.646937148s,78
5009,10.704362829s,80
5009,11.715054735s,80
5009,17.520918329s,78
5009,5.584839938s,78
5009,6.105162731s,78
5009,11.757416808s,80
5009,14.840859259s,78
5009,6.018914785s,78
5009,10.932673511s,80
5009,17.659424803s,78
5009,3.903795686s,80
5009,4.392008741s,80
5009,6.005000327s,78
5009,10.329128448s,80
5009,12.203690441s,80
5009,16.613528631s,78
5009,17.256743465s,78
5009,3.881924792s,80
5009,9.324059228s,80
5009,12.227996139s,80
5009,12.273869936s,80
5009,14.721549042s,78
5009,4.879731926s,78
5009,5.886488556s,78
5009,6.106653618s,78
5009,9.009735621s,80
5009,9.228413969s,80
5009,5.772944048s,78
5009,10.452849195s,80
5009,12.117389219s,80
5009,15.198080431s,78
5009,16.138908186s,78
5009,5.903879118s,78
5009,11.50298691s,80
5009,9.008582154s,80
5009,11.272815797s,80
5009,13.197171948s,80
5009,16.779728232s,78
5009,17.64121022s,78
5009,15.962004088s,78
5009,11.015000498s,80
5009,12.487471483s,80
5009,12.702716307s,80
5009,14.880301162s,78
5009,15.213692359s,78
5009,6.624203382s,78
5009,15.555067308s,78
5009,16.543466331s,78
5009,5.819538059s,78
5009,6.391709094s,78
5009,11.881338937s,80
5009,12.885879598s,80
5009,13.149323414s,80
5009,4.184144048s,80
5009,11.000495464s,80
5009,12.358707746s,80
5009,3.815286815s,80
5009,3.905637883s,80
5009,3.931643672s,80
5009,12.836098353s,80
5009,15.606230271s,78
5009,14.8176189s,78
5009,16.531409488s,78
5009,12.873722947s,80
5009,15.07245599s,78
5009,4.414699309s,80
5009,11.05067059s,80
5009,12.007780378s,80
5009,12.383924138s,80
5009,12.444642893s,80
5009,6.249370723s,78
5009,12.274333505s,80
5009,12.442845119s,80
5009,13.193330295s,80
5009,17.394285295s,78
5009,10.551927373s,80
5009,13.033525587s,80
5009,15.058051199s,78
5009,16.462946702s,78
5009,10.905751349s,80
5009,11.463048318s,80
5009,12.017172389s,80
5009,4.530056949s,80
5009,5.384762934s,78
5009,8.890334326s,80
5009,9.19285515s,80
5009,10.367162574s,80
5009,15.016117277s,78
5009,15.818302296s,78
5009,17.577362113s,78
5009,11.899111194s,80
5009,12.93052222s,80
5009,15.646898074s,78
5009,5.611013435s,78
5009,9.244650358s,80
5009,15.198101218s,78
5009,9.309894452s,80
5009,11.410454539s,80
5009,13.004925393s,80
5009,17.207228428s,78
5009,4.302711987s,80
5009,4.489504805s,80
5009,6.707325326s,78
5009,12.539845429s,80
5009,13.149326033s,80
5009,4.412937909s,80
5009,4.969827376s,78
5009,4.997757935s,78
5009,6.709451586s,78
5009,10.762956807s,80
5009,12.27358817s,80
5009,11.337875436s,80
5009,12.483277131s,80
5009,15.474362252s,78
5009,3.798691391s,80
5009,6.249362078s,78
5009,6.373392932s,78
5009,11.220419319s,80
5009,11.271948959s,80
5009,15.606972046s,78
5009,16.783970255s,78
5009,4.329526958s,80
5009,11.716184247s,80
5009,9.041271484s,80
5009,9.145474001s,80
5009,10.833290495s,80
5009,12.073523627s,80
5009,15.915635013s,78
5009,6.794471082s,78
5009,15.058488505s,78
5009,15.145099228s,78
5009,17.20866653s,78
5009,5.471567623s,78
5009,9.323806023s,80
5009,13.067034308s,80
5009,16.799792759s,78
5009,5.790709166s,78
5009,6.375484975s,78
5009,9.043009065s,80
5009,11.758774716s,80
5009,13.016319262s,80
5009,4.393987119s,80
5009,6.39169097s,78
5009,10.572746464s,80
5009,14.94147348s,78
5009,15.33967042s,78
5009,14.882694592s,78
5009,12.774382904s,80
5009,10.385090033s,80
5009,12.140113416s,80
5009,15.966233578s,78
5009,16.419228175s,78
5009,12.540057738s,80
5009,5.183766224s,78
5009,11.191349434s,80
5009,11.395043924s,80
5009,12.203233015s,80
5009,12.531486167s,80
5009,15.216978146s,78
5009,15.314879791s,78
5009,15.476744678s,78
5009,11.219517574s,80
5009,11.520560616s,80
5009,12.01917564s,80
5009,12.269449509s,80
5009,12.403380508s,80
5009,15.845156737s,78
5009,15.34703813s,78
5009,17.209342989s,78
5009,17.589493385s,78
5009,5.660052224s,78
5009,6.517170393s,78
5009,12.990547079s,80
5009,13.082259663s,80
5009,14.958753223s,78
5009,15.346135459s,78
5009,16.526204151s,78
5009,3.800072043s,80
5009,5.642822532s,78
5009,8.954169741s,80
5009,9.304723505s,80
5009,15.10724928s,78
5009,6.764023464s,78
5009,10.760523684s,80
5009,16.711913912s,78
5009,16.782977914s,78
5009,16.729750929s,78
5009,4.88299303s,78
5009,9.19076436s,80
5009,11.506663966s,80
5009,16.728731494s,78
5009,4.615733066s,80
5009,10.831723433s,80
5009,13.060767046s,80
5009,15.039847192s,78
5009,17.627508145s,78
5009,4.524877319s,80
5009,10.38419914s,80
5009,12.702111476s,80
5009,14.869133436s,78
5009,15.769419901s,78
5009,3.918180071s,80
5009,4.901244677s,78
5009,11.71936093s,80
5009,12.353170792s,80
5009,15.721737962s,78
5009,9.262220287s,80
5009,12.592244034s,80
5009,15.719932809s,78
5009,16.587626005s,78
5009,5.388674235s,78
5009,10.324288439s,80
5009,12.592511098s,80
5009,15.80274206s,78
5009,6.559450645s,78
5009,9.04162392s,80
5009,12.589917953s,80
5009,17.504452475s,78
5009,14.837756593s,78
5009,4.472961337s,80
5009,4.545653791s,80
5009,5.138378155s,78
5009,6.30590696s,78
5009,12.891235535s,80
5009,4.476572086s,80
5009,6.119081672s,78
5009,9.409418551s,80
5009,12.267740164s,80
5009,9.14509127s,80
5009,15.551598039s,78
5009,16.006148697s,78
5009,16.233903083s,78
5009,17.137587093s,78
5009,6.55878138s,78
5009,12.146128771s,80
5009,15.070882641s,78
5009,15.32840152s,78
5009,16.100374265s,78
5009,9.436120371s,80
5009,13.173397321s,80
5009,16.908012129s,78
5009,12.189082514s,80
5009,16.910994041s,78
5009,10.628878669s,80
5009,13.188952113s,80
5009,15.690369262s,78
5009,15.88963438s,78
5009,6.50171057s,78
5009,6.629494243s,78
5009,9.175806017s,80
5009,10.70469333s,80
5009,12.620108668s,80
5009,5.532149286s,78
5009,6.019715033s,78
5009,15.453653736s,78
5009,15.95088411s,78
5009,16.087044668s,78
5009,5.033971186s,78
5009,12.022671561s,80
5009,12.67015928s,80
5009,15.234349925s,78
5009,15.783367869s,78
5009,17.451482031s,78
5009,5.804775726s,78
5009,5.989151641s,78
5009,10.962695581s,80
5009,11.645942238s,80
5009,12.268457074s,80
5009,4.01858558s,80
5009,5.923231278s,78
5009,10.999203072s,80
5009,13.004249911s,80
5009,14.724543395s,78
5009,6.28062556s,78
5009,10.326844327s,80
5009,15.818025394s,78
5009,4.883876192s,78
5009,6.282032826s,78
5009,12.637077028s,80
5009,14.958018286s,78
5009,11.256383479s,80
5009,11.715917535s,80
5009,14.958473629s,78
5009,15.04035133s,78
5009,17.613704077s,78
5009,5.922816814s,78
5009,16.18685936s,78
5009,4.527156165s,80
5009,12.102374343s,80
5009,15.302883352s,78
5009,17.502843995s,78
5009,12.671087935s,80
5009,14.957733093s,78
5009,15.000561055s,78
5009,3.986935032s,80
5009,4.47806931s,80
5009,4.864067191s,78
5009,6.122398435s,78
5009,9.246482723s,80
5009,15.676676148s,78
5009,17.699644854s,78
5009,4.133107775s,80
5009,9.008323776s,80
5009,9.453858102s,80
5009,12.201856005s,80
5009,15.642188888s,78
5009,4.021392595s,80
5009,4.136186679s,80
5009,15.233595432s,78
5009,16.994736655s,78
5009,17.191417721s,78
5009,9.244009694s,80
5009,10.827152364s,80
5009,14.964807004s,78
5009,4.281705276s,80
5009,11.721117609s,80
5009,13.144769463s,80
5009,14.855740982s,78
5009,10.699335945s,80
5009,11.537193428s,80
5009,12.359149818s,80
5009,17.505384011s,78
5009,16.007623405s,78
5009,4.841825238s,78
5009,5.032330224s,78
5009,10.961627368s,80
5009,11.14336526s,80
5009,15.948689788s,78
5009,4.132497953s,80
5009,4.183926047s,80
5009,5.77174062s,78
5009,17.62473134s,78
5009,5.716578121s,78
5009,15.87007715s,78
5009,5.084778039s,78
5009,15.04402891s,78
5009,17.501956122s,78
5009,15.831618205s,78
5009,17.14995676s,78
5009,17.518082698s,78
5009,3.815011574s,80
5009,4.531304805s,80
5009,4.546571991s,80
5009,6.600780387s,78
5009,13.274108914s,80
5009,11.522646127s,80
5009,13.067794793s,80
5009,114.931618ms,68
5009,4.303752378s,80
5009,8.95918338s,80
5009,9.260176383s,80
5009,11.020905757s,80
5009,4.397624122s,80
5009,5.789810591s,78
5009,11.131592798s,80
5009,17.380322407s,78
5009,4.393790898s,80
5009,6.037035385s,78
5009,6.080591979s,78
5009,10.647474398s,80
5009,12.142232827s,80
5009,11.089774759s,80
5009,11.970936969s,80
5009,12.485898916s,80
5009,6.120038179s,78
5009,6.448740932s,78
5009,10.380950383s,80
5009,10.697068881s,80
5009,10.836291052s,80
5009,12.811635598s,80
5009,12.940596574s,80
5009,14.815629714s,78
5009,17.07077096s,78
5009,6.841246437s,78
5009,10.698065592s,80
5009,10.889647029s,80
5009,3.931303034s,80
5009,4.287069003s,80
5009,4.60190706s,80
5009,5.92364508s,78
5009,6.536319639s,78
5009,12.189094882s,80
5009,12.804332862s,80
5009,16.786942923s,78
5009,4.434651586s,80
5009,11.776018142s,80
5009,16.896308714s,78
5009,17.135572775s,78
5009,4.529424642s,80
5009,8.897286774s,80
5009,16.200381867s,78
5009,16.204107058s,78
5009,4.598782704s,80
5009,5.157002249s,78
5009,9.241323263s,80
5009,15.057333444s,78
5009,16.782725899s,78
5009,6.053931146s,78
5009,10.777089052s,80
5009,15.429685653s,78
5009,4.878803024s,78
5009,12.40394112s,80
5009,14.882135033s,78
5009,5.386561484s,78
5009,5.74100568s,78
5009,6.267198265s,78
5009,15.8446327s,78
5009,5.497354127s,78
5009,6.51986036s,78
5009,11.244698325s,80
5009,12.674868405s,80
5009,16.585908848s,78
5009,6.235370608s,78
5009,11.021906199s,80
5009,12.116870853s,80
5009,13.223727138s,80
5009,6.601925436s,78
5009,11.313052303s,80
5009,15.690640697s,78
5009,15.890125186s,78
5009,13.289985854s,80
5009,15.471520281s,78
5009,17.422702914s,78
5009,4.327579644s,80
5009,5.405141771s,78
5009,10.480874951s,80
5009,10.703713713s,80
5009,11.965944765s,80
5009,4.602622656s,80
5009,6.765198599s,78
5009,9.305672221s,80
5009,16.869751191s,78
5009,17.698985309s,78
5009,15.581601052s,78
5009,16.489269844s,78
5009,4.286875444s,80
5009,5.183785392s,78
5009,5.906998209s,78
5009,11.64501027s,80
5009,15.144690686s,78
5009,4.267308056s,80
5009,11.788365062s,80
5009,12.32955588s,80
5009,12.637054591s,80
5009,8.891364595s,80
5009,9.244653127s,80
5009,15.767607711s,78
5009,16.799354066s,78
5009,17.642221049s,78
5009,12.140998178s,80
5009,12.271321665s,80
5009,16.397715148s,78
5009,16.80263111s,78
5009,17.465146218s,78
5009,11.505306702s,80
5009,12.204056113s,80
5009,12.890142848s,80
5009,16.401481106s,78
5009,17.233074596s,78
5009,15.214751057s,78
5009,4.267770827s,80
5009,4.546077917s,80
5009,6.559090375s,78
5009,8.895865866s,80
5009,5.557946438s,78
5009,16.270260747s,78
5009,6.035030513s,78
5009,9.192618134s,80
5009,10.658940339s,80
5009,15.172404162s,78
5009,4.286074299s,80
5009,6.120225202s,78
5009,6.462902359s,78
5009,8.940598807s,80
5009,12.551984975s,80
5009,5.015272131s,78
5009,15.488625073s,78
5009,16.041689011s,78
5009,16.398449272s,78
5009,4.380351298s,80
5009,14.71983903s,78
5009,14.722622804s,78
5009,16.728100627s,78
5009,17.657071534s,78
5009,10.326110491s,80
5009,15.800014798s,78
5009,16.858516939s,78
5009,17.082391003s,78
5009,17.613487559s,78
5009,16.403120569s,78
5009,5.390140264s,78
5009,9.324057233s,80
5009,11.46344627s,80
5009,11.840530149s,80
5009,15.093307209s,78
5009,16.924954165s,78
5009,16.954959746s,78
5009,4.613723127s,80
5009,5.03189597s,78
5009,6.407316767s,78
5009,10.497775114s,80
5009,14.958993054s,78
5009,16.433605658s,78
5009,17.465606591s,78
5009,10.567920373s,80
5009,10.742513254s,80
5009,12.849398975s,80
5009,15.272918131s,78
5009,15.738360996s,78
5009,4.523386144s,80
5009,5.345303864s,78
5009,10.964206227s,80
5009,11.879623155s,80
5009,14.791193725s,78
5009,17.274628432s,78
5009,3.88160863s,80
5009,15.581824492s,78
5009,16.273821663s,78
5009,16.461265619s,78
5009,16.88172627s,78
5009,11.215129343s,80
5009,16.910528361s,78
5009,4.342144738s,80
5009,4.414090808s,80
5009,6.781359975s,78
5009,11.221860298s,80
5009,12.328917525s,80
5009,16.101046591s,78
5009,16.767752073s,78
5009,4.532956636s,80
5009,4.573897738s,80
5009,11.061792606s,80
5009,12.148790302s,80
5009,15.93162589s,78
5009,4.29913754s,80
5009,11.286147422s,80
5009,12.623199025s,80
5009,12.964407664s,80
5009,15.475199256s,78
5009,16.085746471s,78
5009,16.68746274s,78
5009,4.017865517s,80
5009,9.433593324s,80
5009,10.887376803s,80
5009,12.049596544s,80
5009,15.797555465s,78
5009,5.987552743s,78
5009,10.700043769s,80
5009,15.129834915s,78
5009,4.195984804s,80
5009,5.771976219s,78
5009,6.497738187s,78
5009,10.367389491s,80
5009,15.090742521s,78
5009,4.942072189s,78
5009,11.77422982s,80
5009,15.929445874s,78
5009,16.715244678s,78
5009,17.685605652s,78
5009,4.267585809s,80
5009,4.380010845s,80
5009,5.198169181s,78
5009,16.755503691s,78
5009,17.449855802s,78
5009,14.943591309s,78
5009,6.721759929s,78
5009,8.886346454s,80
5009,9.26197114s,80
5009,9.3254089s,80
5009,12.008387669s,80
5009,16.275357033s,78
5009,16.40167962s,78
5009,6.335422639s,78
5009,6.666767981s,78
5009,14.836697576s,78
5009,14.868085735s,78
5009,15.963500529s,78
5009,6.395299646s,78
5009,11.505530573s,80
5009,14.832163744s,78
5009,15.342052051s,78
5009,17.624711588s,78
5009,6.28331925s,78
5009,16.160652716s,78
5009,16.728925821s,78
5009,4.302526731s,80
5009,6.460831525s,78
5009,11.665614677s,80
5009,12.291313849s,80
5009,4.052351157s,80
5009,10.612931584s,80
5009,13.190195193s,80
5009,16.403762949s,78
5009,5.329717084s,78
5009,16.14140752s,78
5009,4.900081646s,78
5009,12.538936915s,80
5009,17.259772824s,78
5009,15.343453098s,78
5009,15.904527276s,78
5009,16.398676674s,78
5009,5.405511752s,78
5009,10.551935081s,80
5009,10.96107276s,80
5009,12.151977625s,80
5009,13.277077058s,80
5009,16.698645131s,78
5009,17.082842811s,78
5009,4.973660194s,78
5009,6.768789731s,78
5009,15.217004567s,78
5009,15.603698035s,78
5009,16.544335357s,78
5009,9.453668913s,80
5009,11.66696288s,80
5009,11.982348497s,80
5009,12.008667094s,80
5009,13.020045918s,80
5009,4.47402724s,80
5009,8.912009971s,80
5009,9.324468645s,80
5009,12.861713045s,80
5009,17.396396945s,78
5009,5.385259754s,78
5009,9.04344288s,80
5009,14.961542514s,78
5009,15.755870379s,78
5009,4.344467099s,80
5009,5.404478277s,78
5009,11.143069975s,80
5009,16.269062795s,78
5009,5.819726509s,78
5009,11.94011427s,80
5009,15.411897464s,78
5009,15.411494996s,78
5009,4.475920948s,80
5009,4.902558608s,78
5009,5.775209599s,78
5009,8.893630379s,80
5009,11.36744591s,80
5009,10.333550626s,80
5009,11.024149172s,80
5009,13.276047735s,80
5009,15.2577214s,78
5009,4.477675498s,80
5009,9.193052596s,80
5009,10.517087982s,80
5009,12.148369985s,80
5009,15.948420222s,78
5009,16.104948083s,78
5009,4.135805275s,80
5009,10.502863119s,80
5009,11.203143949s,80
5009,12.14222181s,80
5009,15.46965489s,78
5009,14.7628704s,78
5009,15.220645534s,78
5009,15.769201317s,78
5009,16.5280008s,78
5009,10.760820417s,80
5009,12.892228025s,80
5009,12.103563963s,80
5009,12.354005155s,80
5009,6.264269454s,78
5009,12.487263429s,80
5009,15.477376938s,78
5009,16.487219373s,78
5009,6.854344019s,78
5009,8.891559594s,80
5009,10.364753445s,80
5009,15.045263135s,78
5009,12.401638557s,80
5009,16.202325068s,78
5009,17.328796827s,78
5009,4.941374868s,78
5009,4.998428037s,78
5009,6.515843342s,78
5009,6.65104122s,78
5009,11.149786384s,80
5009,5.014878835s,78
5009,9.275807305s,80
5009,10.499779939s,80
5009,10.833669853s,80
5009,11.020016095s,80
5009,6.020890866s,78
5009,11.963757797s,80
5009,17.154219807s,78
5009,4.011237896s,80
5009,5.346151051s,78
5009,16.869763375s,78
5009,5.921242543s,78
5009,6.408978713s,78
5009,6.601334531s,78
5009,17.23398206s,78
5009,17.275746263s,78
5009,9.247102153s,80
5009,10.56329733s,80
5009,16.404498046s,78
5009,16.826995183s,78
5009,5.158339341s,78
5009,5.87225311s,78
5009,10.847973244s,80
5009,13.259540721s,80
5009,14.788220586s,78
5009,10.480391773s,80
5009,12.935888266s,80
5009,16.002855515s,78
5009,17.698765254s,78
5009,5.599742787s,78
5009,6.692805006s,78
5009,9.279295621s,80
5009,11.895640531s,80
5009,15.96579386s,78
5009,6.433185235s,78
5009,8.886914257s,80
5009,16.401928426s,78
5009,17.179214481s,78
5009,17.614151068s,78
5009,5.112005314s,78
5009,5.9512567s,78
5009,9.406138384s,80
5009,12.935252355s,80
5009,13.095635178s,80
5009,10.494922276s,80
5009,13.019347555s,80
5009,15.26027079s,78
5009,13.119801349s,80
5009,17.191187207s,78
5009,5.560207433s,78
5009,6.002948131s,78
5009,6.078899841s,78
5009,6.079085058s,78
5009,9.044199466s,80
5009,8.91367748s,80
5009,11.551844801s,80
5009,14.965411824s,78
5009,15.411009353s,78
5009,6.76291403s,78
5009,9.303382412s,80
5009,15.872216553s,78
5009,16.583356832s,78
5009,4.380311507s,80
5009,4.930164882s,78
5009,15.058261447s,78
5009,15.198555259s,78
5009,15.468819251s,78
5009,16.103514537s,78
5009,17.435166507s,78
5009,4.615445694s,80
5009,4.884317702s,78
5009,5.873078359s,78
5009,12.292731005s,80
5009,15.090537475s,78
5009,6.003893478s,78
5009,6.374195658s,78
5009,13.235795493s,80
5009,10.500931273s,80
5009,17.166040875s,78
5009,15.723478492s,78
5009,16.278579438s,78
5009,3.947447783s,80
5009,5.777515255s,78
5009,6.035206092s,78
5009,10.585171285s,80
5009,14.960918863s,78
5009,10.872687585s,80
5009,12.933194178s,80
5009,16.489833335s,78
5009,15.090243015s,78
5009,5.358187872s,78
5009,5.371936706s,78
5009,6.036172539s,78
5009,9.173510628s,80
5009,12.402292854s,80
5009,5.514549088s,78
5009,9.437293037s,80
5009,16.913102763s,78
5009,12.862393094s,80
5009,16.913113929s,78
5009,4.017239016s,80
5009,4.614190942s,80
5009,5.818645626s,78
5009,10.567904083s,80
5009,12.67351178s,80
5009,6.723704122s,78
5009,15.641936648s,78
5009,3.889864694s,80
5009,10.348124894s,80
5009,12.529309829s,80
5009,13.063801155s,80
5009,5.014018871s,78
5009,8.911598487s,80
5009,15.934625975s,78
5009,10.331451122s,80
5009,12.397625847s,80
5009,16.927628066s,78
5009,17.233082324s,78
5009,9.258955039s,80
5009,11.757409679s,80
5009,12.837876955s,80
5009,13.060324333s,80
